185.57,115.32,214.27,138.71
184.82,115.76,213.39,139.05
183.16,116.02,212.22,139.72
182.08,116.24,211.21,139.99
182.08,116.24,211.21,139.99
183.01,114.29,212.38,138.23
182.02,114.75,211.36,138.67
181.1,115.09,210.41,138.99
181.1,115.09,210.41,138.99
180.27,115.61,209.49,139.44
179.52,116.01,208.83,139.91
178.68,116.35,208.16,140.39
178.68,116.35,208.16,140.39
177.8,116.84,207.45,141.02
176.67,117.19,206.39,141.41
175.75,121.93,205.37,146.08
174.73,122.32,204.41,146.52
173.48,122.43,203.18,146.65
173.48,122.43,203.18,146.65
172.46,122.28,201.83,146.22
171.36,122.35,200.63,146.21
170.2,122.49,199.43,146.32
168.98,123,198.22,146.84
168.98,123,198.22,146.84
167.23,123.07,196.47,146.9
165.58,123.39,194.92,147.31
163.86,122.99,193.27,146.97
162.48,121.78,191.97,145.83
160.66,120.06,190,143.98
160.66,120.06,190,143.98
158.89,117.47,188.12,141.3
157.07,114.87,186.38,138.77
155.18,112.11,184.54,136.05
153.22,109.8,182.69,133.83
151.01,107.37,180.53,131.44
152.01,108.37,183.53,134.44
149.85,106.34,181.3,132.35
147.87,104.41,178.91,130.08
145.95,103.23,176.65,128.62
145.95,103.23,176.65,128.62
144.13,102.1,174.44,127.16
142.37,100.87,172.51,125.8
140.58,99.297,171.03,124.47
140.58,99.297,171.03,124.47
139.12,98.163,169.77,123.51
137.41,98.111,167.89,123.31
135.99,97.91,166.54,123.17
134.42,97.814,165.11,123.19
134.42,97.814,165.11,123.19
132.83,97.639,163.59,123.08
131.15,97.507,161.71,122.78
130.02,97.21,160.67,122.56
130.02,97.21,160.67,122.56
128.57,96.946,159.56,122.58
127.15,96.718,158.02,122.24
127.15,96.718,158.02,122.24
125.64,96.132,156.5,121.65
124.1,95.74,154.97,121.27
122.42,95.576,153.21,121.04
120.66,95.575,151.46,121.04
118.74,95.564,149.59,121.08
118.74,95.564,149.59,121.08
116.73,95.395,147.59,120.92
114.87,95.342,145.6,120.75
114.87,95.342,145.6,120.75
112.79,93.339,143.56,118.79
110.95,93.258,141.64,118.63
109.43,92.893,140.22,118.36
107.98,92.86,138.9,118.43
106.73,92.64,137.56,118.14
105.61,92.132,136.67,117.82
105.61,92.132,136.67,117.82
104.43,91.864,135.59,117.64
103.63,91.608,134.82,117.4
102.65,91.331,133.99,117.26
101.73,88.922,133.09,114.86
101.73,88.922,133.09,114.86
100.91,88.354,132.65,114.61
100.36,88.048,131.79,114.04
99.378,87.236,130.81,113.23
99.378,87.236,130.81,113.23
98.31,86.717,129.89,112.84
96.848,86.034,128.81,112.47
95.352,85.535,127.62,112.23
93.91,85.323,126.17,112.01
93.91,85.323,126.17,112.01
92.308,84.926,124.69,111.71
90.683,84.412,123.25,111.36
89.299,84.009,121.72,110.83
87.821,83.566,120.26,110.4
87.821,83.566,120.26,110.4
86.651,83.211,118.6,109.63
85.79,82.804,117.62,109.13
84.625,82.096,116.94,108.83
83.767,81.636,116.03,108.32
87.767,79.636,116.03,102.32
86.815,78.817,115.36,101.73
86.258,78.274,114.96,101.32
85.889,77.921,114.48,100.88
85.889,77.921,114.48,100.88
85.393,77.398,114.03,100.39
85.147,76.643,113.73,99.589
84.852,76.187,113.14,98.896
84.293,75.415,112.56,98.109
83.235,74.782,111.71,97.644
79.246,75.055,105.85,96.018
79.246,75.055,105.85,96.018
78.183,74.488,104.99,95.611
77.111,74.041,104.11,95.316
76.04,73.678,102.99,94.918
74.684,73.219,101.63,94.46
74.684,73.219,101.63,94.46
73.656,72.825,100.56,94.03
72.611,72.746,99.262,93.748
71.939,72.281,98.342,93.086
73.361,69.829,99.606,90.507
73.361,69.829,99.606,90.507
72.724,68.956,99.095,89.735
72.1,68.439,98.604,89.324
71.557,67.991,98.06,88.874
71.172,67.384,97.873,88.426
71.172,67.384,97.873,88.426
71.201,66.453,97.775,87.394
71.201,66.453,97.775,87.394
71.203,66.015,97.724,86.913
71.452,65.771,97.711,86.461
71.348,65.325,97.457,85.895
71.348,65.325,97.457,85.895
71.261,64.55,97.273,85.043
70.732,63.825,96.764,84.334
70.306,63.419,96.448,84.015
69.641,62.911,95.784,83.509
69.641,62.911,95.784,83.509
69.076,62.385,95.315,83.059
68.324,62.037,94.504,82.664
67.762,61.437,94.087,82.179
67.529,60.848,94.151,81.827
67.15,60.073,93.757,81.04
67.15,60.073,93.757,81.04
67.215,59.704,93.629,80.518
66.927,59.157,93.513,80.106
66.767,58.767,93.406,79.758
66.767,58.767,93.406,79.758
66.875,58.317,93.786,79.526
67.005,57.877,93.763,78.964
67.21,57.71,89.736,74.612
67.498,57.412,89.771,74.122
67.498,57.412,89.771,74.122
67.778,57.062,89.778,73.564
67.804,56.719,89.758,73.186
67.516,56.131,89.505,72.625
67.42,55.623,89.432,72.133
67.42,55.623,89.432,72.133
67.072,55.242,89.239,71.872
66.856,54.882,88.977,71.477
66.273,54.69,88.292,71.207
65.696,54.043,87.695,70.545
65.348,53.584,87.28,70.034
65.348,53.584,87.28,70.034
64.97,52.928,86.83,69.324
64.607,52.495,86.546,68.95
64.444,51.981,86.403,68.452
64.444,51.981,86.403,68.452
64.242,51.524,86.174,67.975
64.347,51.309,86.276,67.758
64.494,51.023,86.348,67.414
64.7,50.609,86.531,66.982
65.146,50.552,86.963,66.915
65.146,50.552,86.963,66.915
65.283,50.133,87.116,66.508
65.756,49.574,87.285,65.717
65.882,49.359,87.374,65.474
65.893,48.793,87.054,64.657
65.893,48.793,87.054,64.657
65.581,48.146,86.852,64.094
65.548,47.857,86.723,63.731
65.107,47.414,86.315,63.313
64.642,47.163,86.039,63.207
64.642,47.163,86.039,63.207
64.104,47.13,85.467,63.147
63.209,46.718,84.627,62.778
62.283,46.178,83.893,62.384
61.379,45.703,83.088,61.983
60.849,45.412,82.53,61.671
60.394,45.003,81.918,61.143
60.394,45.003,81.918,61.143
59.945,44.602,81.526,60.785
59.575,44.529,81.14,60.7
59.405,44.229,80.99,60.415
59.364,44.17,80.921,60.335
59.364,44.17,80.921,60.335
59.373,43.842,80.856,59.951
59.257,43.709,80.654,59.752
58.974,43.233,80.447,59.335
58.722,42.898,80.132,58.952
58.722,42.898,80.132,58.952
58.127,42.397,79.657,58.541
57.606,41.933,79.238,58.155
56.778,41.516,78.43,57.753
56.028,41.432,77.797,57.759
56.028,41.432,77.797,57.759
54.988,41.189,76.839,57.578
54.182,41.058,76.219,57.588
52.981,40.758,75.248,57.463
51.938,40.663,74.602,57.67
47.203,40.325,69.977,57.416
47.203,40.325,69.977,57.416
46.195,40.233,68.958,57.316
45.063,40.132,67.874,57.252
44.371,39.932,67.23,57.088
43.733,39.85,66.666,57.062
43.136,39.684,66.247,57.032
42.592,39.504,65.79,56.918
42.592,39.504,65.79,56.918
42.177,39.429,65.387,56.852
41.822,39.468,64.882,56.776
41.757,39.444,64.788,56.731
41.757,39.444,64.788,56.731
41.366,39.361,64.327,56.594
40.837,39.429,63.759,56.633
40.074,39.853,62.957,57.027
39.346,39.969,62.19,57.113
38.872,40.395,61.657,57.494
38.872,40.395,61.657,57.494
38.302,40.541,61.072,57.629
33.479,41.044,56.2,58.095
32.926,41.56,55.453,58.463
32.461,42.011,55.018,58.937
32.461,42.011,55.018,58.937
32.465,42.294,54.955,59.169
32.44,42.825,54.808,59.607
32.362,43.116,54.645,59.833
32.256,43.254,54.531,59.966
32.256,43.254,54.531,59.966
32.151,43.602,54.304,60.221
31.79,43.96,53.994,60.618
31.564,44.388,53.515,60.853
31.165,44.635,52.976,60.993
31.165,44.635,52.976,60.993
30.982,45.039,52.59,61.243
30.934,45.466,52.327,61.507
30.872,45.932,52.26,61.968
30.872,46.413,52.073,62.307
30.872,46.413,52.073,62.307
30.562,46.58,51.723,62.444
26.481,47.062,47.536,62.845
26.424,47.572,47.345,63.253
26.261,48.088,47.125,63.725
26.261,48.088,47.125,63.725
25.949,48.689,46.741,64.272
25.931,48.959,46.921,64.693
25.914,49.405,46.906,65.14
25.902,49.953,46.86,65.662
25.948,50.466,46.871,66.148
26.025,50.543,46.949,66.226
26.025,50.543,46.949,66.226
25.993,50.672,46.903,66.345
25.957,51.15,46.816,66.783
25.742,51.743,46.492,67.294
25.508,52.266,46.214,67.783
25.508,52.266,46.214,67.783
25.656,52.896,46.299,68.365
25.5,53.31,46.148,68.783
25.529,53.97,46.11,69.393
25.529,53.97,46.11,69.393
25.498,56.497,46.108,71.942
25.479,57.049,46.034,72.451
25.58,57.31,46.093,72.681
25.954,57.507,46.471,72.88
25.954,57.507,46.471,72.88
26.25,57.942,46.824,73.359
26.658,58.378,47.264,73.819
26.919,58.68,47.561,74.149
27.196,58.883,48.118,74.564
27.196,58.883,48.118,74.564
28.004,59.28,48.969,74.995
28.293,59.54,49.323,75.305
29.091,59.924,50.027,75.616
29.091,59.924,50.027,75.616
29.491,59.989,50.355,75.627
29.947,60.49,50.829,76.141
30.513,60.882,51.336,76.488
31.022,61.376,51.903,77.026
31.022,61.376,51.903,77.026
31.361,61.889,52.219,77.523
29.727,64.27,50.714,80.001
30.107,64.784,51.075,80.501
30.581,65.368,51.632,81.147
30.926,65.86,52.112,81.742
30.926,65.86,52.112,81.742
31.289,66.259,52.478,82.144
31.708,66.35,52.918,82.251
32.066,66.712,53.267,82.606
32.632,66.989,53.694,82.777
33.327,67.432,54.317,83.165
33.327,67.432,54.317,83.165
33.952,67.85,54.96,83.597
34.694,68.186,55.747,83.967
35.574,68.887,56.726,84.745
36.591,69.662,57.804,85.565
36.591,69.662,57.804,85.565
38.815,70.59,60.082,86.534
39.59,70.665,60.914,86.652
39.59,70.665,60.914,86.652
40.411,71.125,61.752,87.126
41.257,71.354,62.642,87.388
42.101,71.752,63.584,87.861
42.709,72.266,64.271,88.435
42.709,72.266,64.271,88.435
43.62,72.825,65.232,89.032
44.548,73.62,66.177,89.84
45.439,74.432,67.124,90.694
45.951,74.806,67.785,91.181
45.951,74.806,67.785,91.181
46.606,74.898,68.395,91.24
47.428,75.113,69.106,91.371
48.003,75.55,69.704,91.824
48.994,75.992,70.721,92.287
48.994,75.992,70.721,92.287
49.731,76.503,71.454,92.794
50.811,76.98,72.544,93.279
51.862,77.531,73.584,93.822
51.862,77.531,73.584,93.822
52.935,78.154,74.652,94.44
54.321,78.638,76.17,95.025
51.401,78.964,77.226,99.333
52.457,79.006,78.266,99.362
52.457,79.006,78.266,99.362
53.572,79.362,79.361,99.702
54.814,79.787,80.414,99.976
55.967,80.229,81.616,100.46
55.967,80.229,81.616,100.46
57.076,80.721,82.847,101.05
58.185,81.254,83.978,101.6
59.335,81.953,85.096,102.27
59.335,81.953,85.096,102.27
60.396,82.656,86.281,103.07
61.337,83.426,87.253,103.87
62.111,83.929,87.873,104.25
62.76,84.125,88.439,104.38
62.76,84.125,88.439,104.38
63.438,84.284,89.111,104.53
64.407,84.767,90.008,104.96
65.415,85.266,91.039,105.47
66.527,85.799,92.102,105.97
66.527,85.799,92.102,105.97
67.552,86.23,93.192,106.45
68.632,86.943,94.284,107.17
70.181,87.648,95.696,107.77
71.534,88.237,97.265,108.53
72.97,88.64,98.724,108.95
74.149,88.795,99.846,109.06
74.149,88.795,99.846,109.06
75.524,88.999,101.35,109.37
77.286,89.498,103.04,109.81
78.939,89.964,104.77,110.34
78.939,89.964,104.77,110.34
80.497,90.536,106.35,110.92
82.457,91.081,108.31,111.47
83.9,91.657,109.78,112.07
85.44,92.331,111.4,112.81
87.005,92.988,112.93,113.44
87.005,92.988,112.93,113.44
88.388,93.39,114.41,113.92
89.839,93.35,115.88,113.89
88.161,94.256,116.19,116.79
88.161,94.256,116.19,116.79
89.692,94.429,117.78,117.01
91.057,94.641,119.24,117.3
92.651,94.914,120.87,117.6
92.651,94.914,120.87,117.6
94.181,95.279,122.51,118.05
95.97,95.746,124.2,118.44
97.934,96.187,126.11,118.84
97.934,96.187,126.11,118.84
99.882,96.269,128.05,118.91
101.47,96.209,129.61,118.83
103.04,96.094,131.3,118.81
104.95,96.327,133.01,118.88
106.91,96.309,135.02,118.9
106.91,96.309,135.02,118.9
109.07,96.647,137.17,119.23
111.05,97.131,139.05,119.64
113.17,97.473,141.29,120.08
115.34,97.867,143.44,120.46
113.34,97.867,145.44,124.46
115.01,98.004,147.28,124.74
116.69,98.192,148.92,124.89
118.23,98.173,150.4,124.82
119.73,98.128,152.09,124.93
119.73,98.128,152.09,124.93
121.16,97.981,153.85,125.06
123.04,97.98,155.77,125.09
124.9,97.866,157.89,125.2
124.9,97.866,157.89,125.2
126.73,97.957,159.92,125.45
128.5,97.838,161.87,125.49
129.79,97.639,163.51,125.58
129.79,97.639,163.51,125.58
131.99,97.618,165.54,125.42
134.03,97.176,167.6,124.99
135.85,96.983,169.43,124.8
137.85,96.867,171.55,124.79
137.85,96.867,171.55,124.79
140.07,96.949,173.82,124.91
141.87,96.76,176.08,125.11
143.06,96.643,177.44,125.14
144.33,96.605,178.99,125.33
144.33,96.605,178.99,125.33
146.27,96.606,180.8,125.22
147.49,96.419,181.96,124.98
148.85,96.151,183.5,124.87
150.11,95.723,184.8,124.47
150.11,95.723,184.8,124.47
151.48,95.378,186.2,124.15
152.42,95.211,187.3,124.12
153.15,95.047,188.24,124.13
154.5,94.7,189.91,124.05
155.45,94.255,190.98,123.7
155.45,94.255,190.98,123.7
156.48,93.844,192.13,123.39
157.78,93.199,193.43,122.74
159.47,92.882,194.81,122.17
160.65,92.122,196.33,121.69
160.65,92.122,196.33,121.69
161.22,91.722,197.57,121.86
161.89,91.205,199.06,122.02
162.66,91.363,199.49,121.89
163.56,91.087,200.62,121.8
169.56,91.087,202.62,117.8
170.27,91.003,202.95,117.41
175.24,90.574,204.03,113.07
176.32,90.172,205.06,112.63
177.36,89.802,206.15,112.3
177.36,89.802,206.15,112.3
178.06,89.399,206.98,112
178.44,89.072,207.47,111.77
178.88,88.766,208.07,111.58
179.3,88.717,208.59,111.61
179.43,88.594,208.9,111.63
179.43,88.594,208.9,111.63
183.45,86.368,209.08,105.53
183.22,86.058,208.96,105.31
183.19,85.892,208.7,104.97
183.22,85.674,208.44,104.53
183.22,85.674,208.44,104.53
183.05,85.079,208.48,104.09
183.09,84.484,208.57,103.53
183.17,84.191,208.67,103.26
183.27,83.933,208.93,103.12
183.65,83.548,209.39,102.79
183.65,83.548,209.39,102.79
183.68,83.239,209.47,102.52
183.72,82.83,209.33,101.98
183.48,82.179,209.43,101.59
183.17,81.876,208.96,101.16
182.44,81.332,208.52,100.84
182.44,81.332,208.52,100.84
181.82,80.884,208.1,100.54
181.27,80.612,207.9,100.53
180.33,80.171,207.13,100.22
174.02,78.093,200.78,98.116
173.04,77.966,199.49,97.753
173.04,77.966,199.49,97.753
171.69,77.784,197.95,97.42
170.82,77.486,197.23,97.236
167.71,77.357,193.78,96.852
166.95,77.124,192.89,96.528
166.01,76.887,192.03,96.35
165.57,76.873,191.49,96.258
161.57,76.873,187.49,96.258
160.89,76.55,186.83,95.947
160.66,76.557,186.52,95.901
160.14,76.379,185.99,95.714
159.61,76.282,185.49,95.638
155.3,74.183,181.23,93.578
155.3,74.183,181.23,93.578
154.8,74.023,180.94,93.576
154.43,73.825,180.72,93.493
153.96,73.712,180.36,93.463
149.41,73.624,176.03,93.535
149.41,73.624,176.03,93.535
148.78,73.525,175.76,93.713
147.99,73.488,175.42,94.011
146.99,73.336,175.04,94.331
145.91,73.086,174.62,94.584
145.91,73.086,174.62,94.584
145.23,72.959,174.4,94.806
139.11,70.869,168.33,92.752
137.91,70.743,167.14,92.635
136.67,70.481,166.12,92.534
135.1,70.24,164.94,92.598
135.1,70.24,164.94,92.598
133.97,69.999,163.91,92.429
132.99,69.747,163.05,92.267
131.81,69.537,162.21,92.318
130.64,69.302,161.35,92.31
129.65,69.165,160.55,92.326
129.65,69.165,160.55,92.326
128.83,68.902,160.05,92.299
127.73,68.793,159.19,92.381
126.72,68.381,158.83,92.454
126.52,68.319,158.72,92.456
122.52,70.319,146.72,86.456
121.19,70.018,145.26,86.067
119.57,69.808,143.88,86.025
117.72,69.706,142.26,86.081
115.67,69.445,140.37,85.927
115.67,69.445,140.37,85.927
113.83,69.318,138.58,85.835
111.88,69.03,136.52,85.47
110.84,68.954,135.17,85.183
109.79,68.512,133.78,84.511
110.74,66.125,135.19,82.436
110.74,66.125,135.19,82.436
109.39,65.687,133.76,81.946
108.87,65.408,133.15,81.598
107.91,65.098,132.39,81.428
107.91,65.098,132.39,81.428
106.89,64.765,131.37,81.098
105.96,64.652,130.46,80.993
105.05,64.236,129.5,80.545
105.05,64.236,129.5,80.545
104.46,63.859,128.9,80.159
103.67,63.491,127.94,79.678
102.7,62.78,126.96,78.957
101.41,62.408,125.66,78.586
100.29,62.005,124.61,78.226
100.29,62.005,124.61,78.226
98.736,61.759,123.1,78.013
97.209,61.551,121.74,77.918
95.244,61.279,120.07,77.847
93.522,60.955,118.3,77.485
93.522,60.955,118.3,77.485
92.036,60.717,116.83,77.263
91.076,60.374,115.69,76.795
90.193,60.054,114.59,76.328
89.467,59.762,113.81,75.998
89.467,59.762,113.81,75.998
88.531,59.502,112.95,75.789
87.948,59.208,112.34,75.478
87.948,59.208,112.34,75.478
87.322,59.036,111.68,75.286
86.491,54.665,110.92,70.961
86.079,54.484,110.48,70.758
85.648,54.035,110.11,70.355
85.648,54.035,110.11,70.355
85.08,53.471,109.53,69.781
84.32,52.899,108.86,69.268
83.408,52.446,107.91,68.789
82.394,52.002,106.98,68.407
82.394,52.002,106.98,68.407
81.335,51.73,105.97,68.166
80.191,51.447,104.85,67.9
78.711,51.256,103.43,67.749
77.287,50.985,102.15,67.579
75.895,50.731,100.85,67.386
75.895,50.731,100.85,67.386
74.944,50.335,99.945,67.02
74.07,49.87,99.04,66.534
73.554,49.469,98.423,66.065
72.955,49.105,97.821,65.699
72.578,48.6,97.441,65.191
72.578,48.6,97.441,65.191
72.246,48.541,97.084,65.115
71.73,48.145,96.619,64.755
71.645,47.734,96.564,64.363
71.645,47.734,96.564,64.363
71.157,47.229,96.17,63.923
71.053,46.876,95.985,63.515
70.627,46.513,95.537,63.136
69.826,46.079,94.637,62.635
69.826,46.079,94.637,62.635
69.282,45.592,94.249,62.254
68.28,45.331,93.303,62.031
67.215,44.894,92.345,61.667
66.246,44.762,91.544,61.65
66.246,44.762,91.544,61.65
64.881,44.536,90.258,61.477
63.516,44.244,89.036,61.283
62.61,43.931,88.02,60.895
62.063,43.648,87.437,60.588
62.063,43.648,87.437,60.588
61.134,43.164,86.554,60.135
60.589,42.882,85.975,59.829
60.087,42.637,85.503,59.604
59.631,42.329,85.045,59.295
59.631,42.329,85.045,59.295
59.236,42.143,84.713,59.153
58.85,41.811,84.262,58.776
58.467,41.41,83.808,58.326
58.111,41.099,83.525,58.065
57.643,40.684,83.048,57.644
57.643,40.684,83.048,57.644
56.868,40.289,82.29,57.26
55.911,39.909,81.427,56.944
55.154,39.772,80.776,56.88
54.057,39.562,79.817,56.763
54.057,39.562,79.817,56.763
52.999,39.398,78.827,56.645
51.618,39.329,77.713,56.759
50.462,39.003,76.901,56.667
49.278,38.739,75.967,56.572
49.278,38.739,75.967,56.572
48.38,38.468,75.081,56.31
47.43,38.269,74.196,56.155
46.777,38.136,73.548,56.026
46.777,38.136,73.548,56.026
46.228,38.086,73.024,55.992
45.886,37.999,72.963,56.096
45.886,37.999,72.963,56.096
45.197,37.687,72.39,55.863
44.78,37.57,71.969,55.744
41.276,38.307,66.348,54.401
40.646,37.929,65.712,54.019
39.83,37.758,64.892,53.845
39.065,37.684,64.091,53.748
39.065,37.684,64.091,53.748
38.051,37.543,63.205,53.69
37.092,37.526,62.231,53.664
36.102,37.501,61.349,53.711
35.118,37.442,60.381,53.661
35.118,37.442,60.381,53.661
33.869,37.45,59.151,53.682
32.768,37.458,58.073,53.705
32.145,37.461,57.392,53.67
32.145,37.461,57.392,53.67
31.636,37.567,56.828,53.739
31.111,37.587,56.247,53.723
30.784,37.704,55.87,53.808
30.745,37.972,55.754,54.025
30.894,38.267,55.935,54.342
31.235,38.33,56.458,54.523
25.716,38.293,51.041,54.552
25.716,38.293,51.041,54.552
25.837,38.322,51.121,54.555
25.885,38.408,51.127,54.613
25.866,38.322,50.974,54.44
25.922,38.445,50.937,54.502
25.922,38.445,50.937,54.502
25.978,38.814,50.975,54.859
26.29,39.214,50.927,55.022
26.465,39.726,50.811,55.344
26.465,39.726,50.811,55.344
26.652,40.664,50.598,56.02
26.731,41.584,49.974,56.478
26.944,42.655,50.223,57.573
27.248,43.509,50.601,58.475
27.315,44.36,50.277,59.071
27.315,44.36,50.277,59.071
27.306,44.818,50.119,59.431
27.275,45.281,49.984,59.825
27.189,45.737,49.848,60.249
27.071,46.115,49.685,60.597
27.071,46.115,49.685,60.597
26.942,46.532,49.68,61.096
26.899,47.226,49.58,61.752
26.907,47.659,49.533,62.149
26.907,48.039,49.535,62.53
26.975,48.474,49.563,62.939
27.34,48.834,49.902,63.282
27.39,49.168,49.979,63.634
27.746,49.626,50.366,64.113
27.874,50.171,50.571,64.708
27.874,50.171,50.571,64.708
28.163,50.505,50.708,64.943
28.32,50.956,50.902,65.418
28.297,51.062,51.05,65.635
28.405,51.498,51.215,66.109
28.451,52.307,51.13,66.832
28.47,52.79,51.115,67.293
28.561,53.127,51.311,67.699
28.561,53.127,51.311,67.699
24.6,53.758,51.206,72.235
24.725,53.915,51.55,72.547
24.822,54.33,51.571,72.908
24.822,54.33,51.571,72.908
24.883,54.76,51.599,73.315
25.098,55.097,51.844,73.674
25.231,55.504,51.94,74.054
25.631,55.979,52.373,74.552
25.631,55.979,52.373,74.552
25.944,56.383,52.704,74.969
26.014,56.794,52.749,75.362
26.126,56.985,53.056,75.691
26.328,57.381,53.384,76.175
26.328,57.381,53.384,76.175
26.4,57.68,53.449,76.47
26.516,57.827,53.577,76.626
26.724,58.239,53.769,77.027
26.706,58.629,53.768,77.428
26.776,59.194,53.787,77.957
26.892,59.779,53.741,78.428
27.058,60.276,53.728,78.799
27.058,60.276,53.728,78.799
27.086,60.634,53.778,79.172
27.124,60.924,53.835,79.475
27.33,61.445,54.028,79.987
27.324,61.702,53.994,80.224
27.485,62.119,54.258,80.714
27.485,62.119,54.258,80.714
27.836,62.54,54.645,81.161
28.044,62.941,54.97,81.643
28.548,69.63,55.406,88.285
28.732,69.976,55.807,88.785
29.091,70.359,56.209,89.197
29.091,70.359,56.209,89.197
29.571,71.169,56.717,90.026
29.931,71.552,57.153,90.464
30.238,71.964,57.551,90.941
30.311,72.12,57.528,91.028
30.311,72.12,57.528,91.028
30.443,72.595,57.504,91.394
30.684,77.458,57.521,96.098
30.802,78.053,57.476,96.578
30.802,78.053,57.476,96.578
31.136,78.723,57.76,97.213
31.255,79.403,58.189,98.113
31.355,80.004,58.139,98.607
31.345,80.709,58.069,99.269
31.316,81.052,58.035,99.61
31.316,81.052,58.035,99.61
31.757,81.531,58.313,99.973
31.801,81.871,58.303,100.28
32.123,82.29,58.891,100.88
32.463,82.567,59.391,101.27
32.918,83.149,59.973,101.94
32.918,83.149,59.973,101.94
33.082,83.817,60.135,102.61
33.818,84.589,60.736,103.29
34.191,85.076,61.198,103.84
34.796,85.607,61.663,104.27
34.796,85.607,61.663,104.27
37.073,90.085,63.842,108.68
37.378,90.649,64.017,109.15
37.667,91.084,64.44,109.68
37.667,91.084,64.44,109.68
38.01,91.643,64.782,110.24
38.258,92.172,65.179,110.87
38.584,92.886,65.62,111.67
38.91,93.846,65.966,112.64
38.91,93.846,65.966,112.64
39.135,94.661,66.21,113.47
39.197,95.058,66.219,113.83
39.628,95.557,66.571,114.27
